Country name,TIME,Life Ladder,Log GDP per capita,Social support,Freedom to make life choices,Perceptions of corruption,LOCATION,Inflation rate,Adult education,Housing prices,Trust in government,Self-employment rate,Poverty rate,Unemployed youth rate
France,2020.0,6.714111804962158,10.643280029296875,0.9473540186882019,0.8233863115310669,0.5646405816078186,FRA,-6.024817,18.510624,116.85,41.0406651012307,12.40391,,6.5585523
Germany,2005.0,6.619549751281738,10.689224243164062,0.96349036693573,0.8466237783432007,0.7810068130493164,DEU,9.556102,16.892855,83.346208365521,,14.78035,,4.381598
Germany,2007.0,6.4168195724487305,10.758530616760254,0.9259375929832458,0.8008782267570496,0.7921794056892395,DEU,3.948953,15.584911,81.2452031130078,,14.28153,,4.1532097
Germany,2008.0,6.521790027618408,10.770008087158203,0.9232113361358643,0.7655569911003113,0.7582661509513855,DEU,9.342761,14.668834,82.3457058642647,,13.99128,0.084,3.7137542
Germany,2009.0,6.641493320465088,10.713883399963379,0.9347823262214661,0.843784511089325,0.6899307370185852,DEU,-5.788937,14.520243,83.0209575523939,,14.25665,,3.7614782
Germany,2010.0,6.724531173706055,10.756355285644531,0.9393086433410645,0.8426564335823059,0.6880059838294983,DEU,4.36281,14.189683,83.8712096780243,39.542400943988,14.26931,,3.6800764
Germany,2011.0,6.621312141418457,10.813384056091309,0.9472366571426392,0.9062932729721069,0.6771721243858337,DEU,9.930252,13.74963,86.7972169930425,42.458313094954,14.40127,0.08,3.5028071
Germany,2012.0,6.702362060546875,10.815692901611328,0.9264066219329834,0.9044404625892639,0.6792367100715637,DEU,5.72073,13.699094,89.7727244318112,51.6928196754929,14.34564,0.074,3.0291922
Germany,2013.0,6.96512508392334,10.81723690032959,0.9314205646514893,0.8943129777908325,0.5657942295074463,DEU,1.126113,13.679199,92.5982314955788,55.7760681240501,13.87754,0.098,2.8013389
Germany,2014.0,6.9842143058776855,10.835081100463867,0.9375589489936829,0.8986834287643433,0.47395291924476624,DEU,-2.206924,13.096583,95.4989887474719,60.1368861157108,13.54149,0.095,2.9256914
Germany,2015.0,7.037137508392334,10.843671798706055,0.925923228263855,0.8894288539886475,0.4121682941913605,DEU,-7.318778,13.208749,100.0,62.8003646734885,13.37521,0.112,2.5401251
Germany,2016.0,6.873763084411621,10.85765552520752,0.9060292840003967,0.8705150485038757,0.4459221363067627,DEU,-5.287573,13.523512,107.527268818172,55.2613565971883,12.83731,0.123,3.3506637
Germany,2017.0,7.074324607849121,10.87826919555664,0.8921660780906677,0.8407278656959534,0.41402119398117065,DEU,2.580996,13.478389,114.103785259463,62.2935652402484,12.50516,0.113,3.6124759
Germany,2018.0,7.118364334106445,10.890422821044922,0.9197631478309631,0.8768875002861023,0.4956739544868469,DEU,4.607358,13.324821,121.680804202011,59.2990586555584,12.17333,0.111,3.3796914
Germany,2019.0,7.035472393035889,10.893314361572266,0.8856673240661621,0.884751558303833,0.4622551500797272,DEU,1.315006,13.27747,128.707321768304,56.8460427456982,11.90776,,2.8051653
