"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","BENUNEMPPC","2MTH","PC_PWI","A","2020",70,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2001",43,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2002",42,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2003",42,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2004",41,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2005",41,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2006",41,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2007",40,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2008",40,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2009",38,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2010",38,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2011",37,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2012",36,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2013",35,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2014",35,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2015",34,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2016",33,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2017",33,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2018",33,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2019",34,
"NZL","BENUNEMPPC","2YEAR","PC_PWI","A","2020",36,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2001",43,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2002",42,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2003",42,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2004",41,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2005",41,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2006",41,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2007",40,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2008",40,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2009",38,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2010",38,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2011",37,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2012",36,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2013",35,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2014",35,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2015",34,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2016",33,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2017",33,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2018",33,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2019",34,
"NZL","BENUNEMPPC","5YEAR","PC_PWI","A","2020",36,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2001",43,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2002",42,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2003",42,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2004",41,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2005",41,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2006",41,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2007",40,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2008",40,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2009",38,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2010",38,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2011",37,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2012",36,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2013",35,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2014",35,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2015",34,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2016",33,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2017",33,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2018",33,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2019",34,
"NZL","BENUNEMPPC","6MTH","PC_PWI","A","2020",36,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2001",65,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2002",65,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2003",65,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2004",65,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2005",66,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2006",67,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2007",67,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2008",67,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2009",67,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2010",67,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2011",67,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2012",68,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2013",68,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2014",67,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2015",67,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2016",68,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2017",68,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2018",68,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2019",68,
"NOR","BENUNEMPPC","1YEAR","PC_PWI","A","2020",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2001",65,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2002",65,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2003",65,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2004",65,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2005",66,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2006",67,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2007",67,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2008",67,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2009",67,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2010",67,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2011",67,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2012",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2013",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2014",67,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2015",67,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2016",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2017",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2018",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2019",68,
"NOR","BENUNEMPPC","2MTH","PC_PWI","A","2020",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2001",65,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2002",65,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2003",65,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2004",65,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2005",66,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2006",67,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2007",67,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2008",67,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2009",67,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2010",67,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2011",67,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2012",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2013",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2014",67,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2015",67,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2016",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2017",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2018",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2019",68,
"NOR","BENUNEMPPC","2YEAR","PC_PWI","A","2020",68,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2001",65,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2002",65,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2003",65,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2004",65,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2005",66,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2006",67,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2007",67,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2008",26,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2009",27,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2010",27,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2011",26,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2012",26,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2013",25,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2014",25,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2015",25,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2016",25,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2017",24,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2018",24,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2019",23,
"NOR","BENUNEMPPC","5YEAR","PC_PWI","A","2020",23,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2001",65,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2002",65,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2003",65,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2004",65,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2005",66,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2006",67,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2007",67,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2008",67,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2009",67,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2010",67,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2011",67,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2012",68,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2013",68,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2014",67,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2015",67,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2016",68,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2017",68,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2018",68,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2019",68,
"NOR","BENUNEMPPC","6MTH","PC_PWI","A","2020",68,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2001",50,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2002",51,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2003",51,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2004",51,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2005",51,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2006",49,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2007",44,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2008",42,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2009",42,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2010",41,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2011",40,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2012",40,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2013",40,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2014",38,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2015",36,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2016",35,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2017",34,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2018",32,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2019",31,
"POL","BENUNEMPPC","1YEAR","PC_PWI","A","2020",30,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2001",50,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2002",51,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2003",51,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2004",51,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2005",51,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2006",49,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2007",44,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2008",42,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2009",42,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2010",52,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2011",50,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2012",50,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2013",50,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2014",47,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2015",46,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2016",44,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2017",42,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2018",40,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2019",37,
"POL","BENUNEMPPC","2MTH","PC_PWI","A","2020",36,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2001",42,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2002",42,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2003",40,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2004",40,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2005",39,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2006",37,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2007",33,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2008",31,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2009",29,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2010",28,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2011",29,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2012",28,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2013",31,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2014",23,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2015",22,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2016",22,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2017",21,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2018",19,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2019",18,
"POL","BENUNEMPPC","2YEAR","PC_PWI","A","2020",17,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2001",42,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2002",42,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2003",40,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2004",40,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2005",39,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2006",37,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2007",33,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2008",31,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2009",29,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2010",28,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2011",29,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2012",28,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2013",31,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2014",23,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2015",22,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2016",22,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2017",21,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2018",19,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2019",18,
"POL","BENUNEMPPC","5YEAR","PC_PWI","A","2020",17,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2001",50,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2002",51,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2003",51,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2004",51,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2005",51,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2006",49,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2007",44,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2008",42,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2009",42,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2010",41,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2011",40,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2012",40,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2013",40,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2014",38,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2015",36,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2016",35,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2017",34,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2018",32,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2019",31,
"POL","BENUNEMPPC","6MTH","PC_PWI","A","2020",30,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2001",78,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2002",78,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2003",78,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2004",78,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2005",77,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2006",78,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2007",78,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2008",77,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2009",77,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2010",75,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2011",75,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2012",68,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2013",68,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2014",68,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2015",68,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2016",68,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2017",68,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2018",75,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2019",75,
"PRT","BENUNEMPPC","1YEAR","PC_PWI","A","2020",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2001",78,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2002",78,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2003",78,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2004",78,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2005",77,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2006",78,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2007",78,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2008",77,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2009",77,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2010",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2011",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2012",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2013",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2014",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2015",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2016",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2017",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2018",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2019",75,
"PRT","BENUNEMPPC","2MTH","PC_PWI","A","2020",75,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2001",78,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2002",78,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2003",78,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2004",78,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2005",77,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2006",78,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2007",78,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2008",77,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2009",77,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2010",75,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2011",75,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2012",68,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2013",68,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2014",68,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2015",68,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2016",68,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2017",68,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2018",75,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2019",75,
"PRT","BENUNEMPPC","2YEAR","PC_PWI","A","2020",75,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2001",24,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2002",22,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2003",24,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2004",25,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2005",25,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2006",24,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2007",24,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2008",25,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2009",25,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2010",24,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2011",25,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2012",24,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2013",23,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2014",23,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2015",23,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2016",23,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2017",23,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2018",23,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2019",23,
"PRT","BENUNEMPPC","5YEAR","PC_PWI","A","2020",23,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2001",78,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2002",78,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2003",78,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2004",78,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2005",77,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2006",78,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2007",78,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2008",77,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2009",77,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2010",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2011",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2012",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2013",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2014",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2015",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2016",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2017",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2018",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2019",75,
"PRT","BENUNEMPPC","6MTH","PC_PWI","A","2020",75,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2001",51,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2002",50,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2003",35,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2004",17,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2005",16,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2006",15,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2007",15,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2008",14,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2009",15,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2010",14,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2011",14,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2012",14,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2013",14,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2014",13,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2015",13,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2016",12,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2017",12,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2018",11,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2019",11,
"SVK","BENUNEMPPC","1YEAR","PC_PWI","A","2020",11,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2001",62,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2002",61,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2003",61,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2004",61,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2005",61,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2006",62,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2007",62,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2008",62,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2009",61,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2010",61,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2011",62,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2012",62,
"SVK","BENUNEMPPC","2MTH","PC_PWI","A","2013",62,
